"hgnc_id"	"family_id"
"48871"	"1987"
"39987"	"1987"
"39988"	"1987"
"39989"	"1987"
"48721"	"1987"
"41262"	"1987"
"2325"	"1615"
"2326"	"1615"
"14197"	"1615"
"14198"	"1615"
"26052"	"1615"
"25592"	"1615"
"54811"	"1987"
"51658"	"1987"
"41201"	"1987"
"40501"	"1987"
"39990"	"1987"
"55551"	"1987"
"40503"	"1987"
"48666"	"1987"
"49018"	"1987"
"40504"	"1987"
"40816"	"1987"
"51582"	"1987"
"28457"	"1987"
"40760"	"1987"
"41150"	"1987"
"27381"	"1987"
"39967"	"1987"
"44127"	"1987"
"41161"	"1987"
"41127"	"1987"
"41286"	"1987"
"54402"	"1987"
"50866"	"1987"
"40798"	"1987"
"39984"	"1987"
"40508"	"1987"
"51410"	"1987"
"51411"	"1987"
"49803"	"1987"
"55345"	"1987"
"56089"	"1987"
"55914"	"1987"
"56064"	"1987"
"40511"	"1987"
"324"	"2147"
"325"	"2147"
"326"	"2147"
"20885"	"2147"
"20886"	"2147"
"26756"	"2147"
"28985"	"2147"
"25718"	"2147"
"26032"	"2147"
"30059"	"2147"
"15505"	"2147"
"30244"	"2147"
"25193"	"2147"
"21579"	"2147"
"53744"	"1987"
"55445"	"1987"
"40512"	"1987"
"50573"	"1987"
"40903"	"1987"
"51344"	"1987"
"56821"	"1987"
"53512"	"1987"
"40513"	"1987"
"26680"	"1987"
"40514"	"1987"
"48910"	"1987"
"39835"	"1987"
"30937"	"1987"
"54803"	"1987"
"39599"	"1987"
"56751"	"1987"
"26760"	"1987"
"39824"	"1987"
"50687"	"1987"
"26490"	"1987"
"27438"	"1987"
"54355"	"1987"
"50544"	"1987"
"39895"	"1987"
"40524"	"1987"
"54069"	"1987"
"50601"	"1987"
"16210"	"1987"
"40516"	"1987"
"40635"	"1987"
"40633"	"1987"
"56671"	"1987"
"41106"	"1987"
"44314"	"1987"
"40883"	"1987"
"53213"	"1987"
"44003"	"1987"
"40586"	"1987"
"56048"	"1987"
"49096"	"1987"
"40518"	"1987"
"52973"	"1987"
"51110"	"1987"
"52754"	"1987"
"51345"	"1987"
"56120"	"1987"
"55281"	"1987"
"32019"	"1987"
"40104"	"1987"
"40521"	"1987"
"51589"	"1987"
"49683"	"1987"
"41081"	"1987"
"56091"	"1987"
"41088"	"1987"
"44501"	"1987"
"45242"	"1987"
"44168"	"1987"
"40014"	"1987"
"25098"	"1987"
"41265"	"1987"
"40526"	"1987"
"41126"	"1987"
"40719"	"1987"
"40718"	"1987"
"40530"	"1987"
"55432"	"1987"
"51229"	"1987"
"51912"	"1987"
"40532"	"1987"
"53166"	"1987"
"55570"	"1987"
"56365"	"1987"
"53143"	"1987"
"40807"	"1987"
"51125"	"1987"
"51205"	"1987"
"49445"	"1987"
"55843"	"1987"
"40534"	"1987"
"40535"	"1987"
"56374"	"1987"
"40540"	"1987"
"44298"	"1987"
"27844"	"1987"
"42795"	"1987"
"53623"	"1987"
"27965"	"1987"
"43438"	"1987"
"22385"	"1987"
"55680"	"1987"
"40686"	"1987"
"55417"	"1987"
"55460"	"1987"
"40636"	"1987"
"56661"	"1987"
"41027"	"1987"
"55454"	"1987"
"56178"	"1987"
"44881"	"1987"
"56351"	"1987"
"55559"	"1987"
"49057"	"1987"
"56711"	"1987"
"56364"	"1987"
"55259"	"1987"
"53163"	"1987"
"40548"	"1987"
"41279"	"1987"
"40546"	"1987"
"44064"	"1987"
"54092"	"1987"
"44102"	"1987"
"40550"	"1987"
"55322"	"1987"
"40928"	"1987"
"40929"	"1987"
"40537"	"1987"
"56052"	"1987"
"55595"	"1987"
"44126"	"1987"
"51198"	"1987"
"40553"	"1987"
"40551"	"1987"
"49379"	"1987"
"49381"	"1987"
"56692"	"1987"
"30586"	"1987"
"56062"	"1987"
"39982"	"1987"
"40555"	"1987"
"24518"	"1987"
"53137"	"1987"
"41293"	"1987"
"42674"	"1987"
"53307"	"1987"
"40708"	"1987"
"28327"	"1987"
"44312"	"1987"
"41501"	"1987"
"50600"	"1987"
"41060"	"1987"
"41269"	"1987"
"54058"	"1987"
"55845"	"1987"
"40699"	"1987"
"27054"	"1987"
"41039"	"1987"
"45244"	"1987"
"55594"	"1987"
"53311"	"1987"
"49321"	"1987"
"51341"	"1987"
"49383"	"1987"
"41140"	"1987"
"39933"	"1987"
"39905"	"1987"
"41086"	"1987"
"28013"	"1987"
"48627"	"1987"
"54818"	"1987"
"56874"	"1987"
"55937"	"1987"
"41177"	"1987"
"53162"	"1987"
"55787"	"1987"
"53117"	"1987"
"53465"	"1987"
"40562"	"1987"
"40563"	"1987"
"44138"	"1987"
"53953"	"1987"
"40902"	"1987"
"40898"	"1987"
"40899"	"1987"
"40900"	"1987"
"42434"	"1987"
"40564"	"1987"
"50643"	"1987"
"44162"	"1987"
"32328"	"1987"
"26502"	"1987"
"27521"	"1987"
"40529"	"1987"
"51129"	"1987"
"40828"	"1987"
"16000"	"1987"
"16044"	"1987"
"44880"	"1987"
"55727"	"1987"
"40873"	"1987"
"44117"	"1987"
"40827"	"1987"
"55764"	"1987"
"44101"	"1987"
"56137"	"1987"
"40820"	"1987"
"783"	"506"
"784"	"506"
"785"	"506"
"786"	"506"
"790"	"506"
"791"	"506"
"2349"	"506"
"792"	"506"
"935"	"506"
"14078"	"506"
"958"	"506"
"25163"	"506"
"28915"	"506"
"1833"	"506"
"1834"	"506"
"1835"	"506"
"1836"	"506"
"1837"	"506"
"2345"	"506"
"16844"	"506"
"2350"	"506"
"24905"	"506"
"2352"	"506"
"3796"	"506"
"3797"	"506"
"13718"	"506"
"3798"	"506"
"17546"	"506"
"6204"	"506"
"6205"	"506"
"6206"	"506"
"7780"	"506"
"7781"	"506"
"7782"	"506"
"7783"	"506"
"7787"	"506"
"52681"	"506"
"12801"	"506"
"2726"	"506"
"24050"	"506"
"41053"	"1987"
"40568"	"1987"
"40879"	"1987"
"39935"	"1987"
"53468"	"1987"
"41209"	"1987"
"51176"	"1987"
"44585"	"1987"
"48877"	"1987"
"44183"	"1987"
"39965"	"1987"
"40745"	"1987"
"55583"	"1987"
"51219"	"1987"
"55741"	"1987"
"40569"	"1987"
"40793"	"1987"
"56940"	"1987"
"53831"	"1987"
"55421"	"1987"
"56228"	"1987"
"55242"	"1987"
"40774"	"1987"
"40571"	"1987"
"56167"	"1987"
"40572"	"1987"
"56173"	"1987"
"41225"	"1987"
"53508"	"1987"
"20176"	"1987"
"40013"	"1987"
"55593"	"1987"
"40573"	"1987"
"55239"	"1987"
"40575"	"1987"
"26832"	"1987"
"51369"	"1987"
"40576"	"1987"
"51221"	"1987"
"41211"	"1987"
"52782"	"1987"
"41243"	"1987"
"52256"	"1987"
"50355"	"1987"
"55471"	"1987"
"27402"	"1987"
"41191"	"1987"
"49532"	"1987"
"51642"	"1987"
"51643"	"1987"
"55510"	"1987"
"56119"	"1987"
"40578"	"1987"
"55403"	"1987"
"56066"	"1987"
"28076"	"1987"
"51142"	"1987"
"41125"	"1987"
"42784"	"1987"
"49500"	"1987"
"40579"	"1987"
"52289"	"1987"
"41274"	"1987"
"50628"	"1987"
"53144"	"1987"
"56908"	"1987"
"41013"	"1987"
"44172"	"1987"
"55224"	"1987"
"56059"	"1987"
"40582"	"1987"
"40583"	"1987"
"40866"	"1987"
"41249"	"1987"
"44515"	"1987"
"54854"	"1987"
"51420"	"1987"
"51421"	"1987"
"44478"	"1987"
"54852"	"1987"
"13611"	"558"
"21658"	"558"
"28624"	"558"
"28155"	"558"
"14150"	"558"
"13615"	"558"
"21874"	"558"
"25300"	"558"
"13598"	"558"
"24679"	"558"
"13600"	"558"
"27537"	"558"
"13599"	"558"
"13601"	"558"
"13602"	"558"
"13603"	"558"
"13604"	"558"
"17875"	"558"
"13606"	"558"
"13610"	"558"
"10901"	"558"
"13605"	"558"
"54361"	"1987"
"55575"	"1987"
"40691"	"1987"
"41028"	"1987"
"56069"	"1987"
"40720"	"1987"
"56678"	"1987"
"41085"	"1987"
"40587"	"1987"
"51424"	"1987"
"41042"	"1987"
"54046"	"1987"
"50307"	"1987"
"27466"	"1987"
"53324"	"1987"
"40988"	"1987"
"51273"	"1987"
"56716"	"1987"
"53265"	"1987"
"41939"	"1987"
"44357"	"1987"
"51191"	"1987"
"27340"	"1987"
"51209"	"1987"
"44272"	"1987"
"41082"	"1987"
"26301"	"1987"
"32332"	"1987"
"27349"	"1987"
"50442"	"1987"
"19230"	"1987"
"44261"	"1987"
"44158"	"1987"
"53858"	"1987"
"55788"	"1987"
"53164"	"1987"
"26966"	"1987"
"49093"	"1987"
"40589"	"1987"
"27464"	"1987"
"44340"	"1987"
"51556"	"1987"
"40591"	"1987"
"40590"	"1987"
"55506"	"1987"
"53635"	"1987"
"42391"	"1987"
"41062"	"1987"
"43686"	"1987"
"42668"	"1987"
"56049"	"1987"
"40005"	"1987"
"48663"	"1987"
"41046"	"1987"
"56197"	"1987"
"40592"	"1987"
"48974"	"1987"
"27471"	"1987"
"39761"	"1987"
"49006"	"1987"
"41282"	"1987"
"40764"	"1987"
"56031"	"1987"
"41116"	"1987"
"55453"	"1987"
"40936"	"1987"
"40937"	"1987"
"50758"	"1987"
"56224"	"1987"
"39756"	"1987"
"43684"	"1987"
"55288"	"1987"
"55509"	"1987"
"56687"	"1987"
"55833"	"1987"
"54221"	"1987"
"1271"	"1987"
"44148"	"1987"
"55598"	"1987"
"41115"	"1987"
"56675"	"1987"
"55215"	"1987"
"29336"	"1987"
"55495"	"1987"
"40851"	"1987"
"51321"	"1987"
"40595"	"1987"
"56196"	"1987"
"41159"	"1987"
"40111"	"1987"
"44124"	"1987"
"56356"	"1987"
"51120"	"1987"
"56375"	"1987"
"30008"	"1987"
"42502"	"1987"
"54095"	"1987"
"40598"	"1987"
"40722"	"1987"
"49911"	"1987"
"56732"	"1987"
"44111"	"1987"
"55518"	"1987"
"41227"	"1987"
"52553"	"1987"
"31967"	"1987"
"55917"	"1987"
"41007"	"1987"
"40601"	"1987"
"23821"	"1987"
"45096"	"1987"
"55246"	"1987"
"40603"	"1987"
"55521"	"1987"
"40606"	"1987"
"40605"	"1987"
"39961"	"1987"
"48673"	"1987"
"40909"	"1987"
"44140"	"1987"
"55251"	"1987"
"55379"	"1987"
"40802"	"1987"
"40803"	"1987"
"49239"	"1987"
"48605"	"1987"
"56361"	"1987"
"53215"	"1987"
"40608"	"1987"
"40163"	"1987"
"44879"	"1987"
"40610"	"1987"
"49621"	"1987"
"44167"	"1987"
"48915"	"1987"
"55282"	"1987"
"44270"	"1987"
"27347"	"1987"
"40612"	"1987"
"39841"	"1987"
"43440"	"1987"
"40935"	"1987"
"21603"	"1987"
"41186"	"1987"
"48669"	"1987"
"40616"	"1987"
"18135"	"1987"
"41041"	"1987"
"26390"	"1987"
"41236"	"1987"
"53169"	"1987"
"55520"	"1987"
"41035"	"1987"
"40078"	"1987"
"40679"	"1987"
"56156"	"1987"
"55014"	"1987"
"41153"	"1987"
"41154"	"1987"
"41101"	"1987"
"23051"	"1987"
"44188"	"1987"
"48646"	"1987"
"55596"	"1987"
"48573"	"1987"
"40640"	"1987"
"42421"	"1987"
"42422"	"1987"
"42423"	"1987"
"52841"	"1987"
"40753"	"1987"
"40752"	"1987"
"41174"	"1987"
"55846"	"1987"
"24918"	"1987"
"42354"	"1987"
"37149"	"1987"
"33992"	"1987"
"52658"	"1987"
"56033"	"1987"
"44165"	"1987"
"55351"	"1987"
"50698"	"1987"
"40617"	"1987"
"38798"	"1987"
"40920"	"1987"
"51304"	"1987"
"53964"	"1987"
"27433"	"1987"
"40624"	"1987"
"40890"	"1987"
"53930"	"1987"
"40618"	"1987"
"28586"	"1987"
"50505"	"1987"
"56842"	"1987"
"55916"	"1987"
"23509"	"1987"
"40623"	"1987"
"56681"	"1987"
"27821"	"1987"
"55828"	"1987"
"23130"	"1987"
"51179"	"1987"
"23577"	"1987"
"23593"	"1987"
"40759"	"1987"
"50736"	"1987"
"48598"	"1987"
"41136"	"1987"
"42420"	"1987"
"44331"	"1987"
"53776"	"1987"
"25122"	"1987"
"53824"	"1987"
"55308"	"1987"
"53774"	"1987"
"41019"	"1987"
"55277"	"1987"
"27370"	"1987"
"23525"	"1987"
"55324"	"1987"
"51305"	"1987"
"51275"	"1987"
"27613"	"1987"
"55301"	"1987"
"44324"	"1987"
"44322"	"1987"
"41215"	"1987"
"51285"	"1987"
"55582"	"1987"
"44321"	"1987"
"44266"	"1987"
"54048"	"1987"
"53141"	"1987"
"41202"	"1987"
"27617"	"1987"
"51303"	"1987"
"56044"	"1987"
"41927"	"1987"
"43594"	"1987"
"48982"	"1987"
"56673"	"1987"
"55294"	"1987"
"45103"	"1987"
"27809"	"1987"
"11269"	"2310"
"11270"	"2310"
"11271"	"2310"
"15533"	"2310"
"33797"	"1986"
"55574"	"1986"
"55643"	"1986"
"55649"	"1986"
"55653"	"1986"
"55660"	"1986"
"55667"	"1986"
"55672"	"1986"
"55719"	"1986"
"55756"	"1986"
"55776"	"1986"
"55778"	"1986"
"55799"	"1986"
"55812"	"1986"
"55821"	"1986"
"55853"	"1986"
"55875"	"1986"
"55908"	"1986"
"55913"	"1986"
"55939"	"1986"
"55940"	"1986"
"55942"	"1986"
"55952"	"1986"
"55954"	"1986"
"55955"	"1986"
"55956"	"1986"
"55957"	"1986"
"55958"	"1986"
"55959"	"1986"
"55960"	"1986"
"27680"	"1986"
"55962"	"1986"
"55963"	"1986"
"55964"	"1986"
"55965"	"1986"
"55967"	"1986"
"55968"	"1986"
"55970"	"1986"
"55972"	"1986"
"55973"	"1986"
"55976"	"1986"
"55977"	"1986"
"55981"	"1986"
"55982"	"1986"
"55985"	"1986"
"55986"	"1986"
"53945"	"1986"
"53487"	"1986"
"56003"	"1986"
"56006"	"1986"
"56007"	"1986"
"56008"	"1986"
"56010"	"1986"
"56012"	"1986"
"56013"	"1986"
"56015"	"1986"
"56017"	"1986"
"56025"	"1986"
"56026"	"1986"
"56036"	"1986"
"56041"	"1986"
"56043"	"1986"
"56046"	"1986"
"56055"	"1986"
"56056"	"1986"
"56060"	"1986"
"56063"	"1986"
"56073"	"1986"
"56083"	"1986"
"56093"	"1986"
"56098"	"1986"
"56100"	"1986"
"33810"	"1986"
"49287"	"1986"
"56105"	"1986"
"56109"	"1986"
"27744"	"1986"
"56112"	"1986"
"56113"	"1986"
"56114"	"1986"
"56115"	"1986"
"56116"	"1986"
"56118"	"1986"
"56123"	"1986"
"56126"	"1986"
"56128"	"1986"
"56130"	"1986"
"56131"	"1986"
"56132"	"1986"
"56133"	"1986"
"56134"	"1986"
"56135"	"1986"
"56136"	"1986"
"56139"	"1986"
"56140"	"1986"
"56142"	"1986"
"56143"	"1986"
"56145"	"1986"
"56146"	"1986"
"27837"	"1986"
"27982"	"1986"
"56148"	"1986"
"56149"	"1986"
"56151"	"1986"
"56154"	"1986"
"56155"	"1986"
"56158"	"1986"
"56164"	"1986"
"48681"	"1986"
"56168"	"1986"
"56169"	"1986"
"56171"	"1986"
"56174"	"1986"
"56192"	"1986"
"44292"	"1986"
"54360"	"1986"
"56211"	"1986"
"56220"	"1986"
"56227"	"1986"
"56234"	"1986"
"28692"	"1986"
"19054"	"1986"
"33774"	"1986"
"51256"	"1986"
"56250"	"1986"
"56262"	"1986"
"56265"	"1986"
"56272"	"1986"
"56283"	"1986"
"56330"	"1986"
"56335"	"1986"
"56342"	"1986"
"56349"	"1986"
"56352"	"1986"
"56354"	"1986"
"56359"	"1986"
"56363"	"1986"
"56366"	"1986"
"56367"	"1986"
"56369"	"1986"
"56372"	"1986"
"56373"	"1986"
"27767"	"1986"
"56639"	"1986"
"56640"	"1986"
"56642"	"1986"
"56645"	"1986"
"56650"	"1986"
"56651"	"1986"
"56654"	"1986"
"56655"	"1986"
"56656"	"1986"
"56657"	"1986"
"56665"	"1986"
"56669"	"1986"
"56670"	"1986"
"56676"	"1986"
"56677"	"1986"
"56686"	"1986"
"56691"	"1986"
"56701"	"1986"
"56710"	"1986"
"56717"	"1986"
"56719"	"1986"
"56720"	"1986"
"56721"	"1986"
"56723"	"1986"
"56725"	"1986"
"56738"	"1986"
"56743"	"1986"
"56744"	"1986"
"56745"	"1986"
"56750"	"1986"
"56763"	"1986"
"56823"	"1986"
"40277"	"1986"
"48330"	"1986"
"56834"	"1986"
"56835"	"1986"
"56836"	"1986"
"56841"	"1986"
"56844"	"1986"
"56845"	"1986"
"56846"	"1986"
"56850"	"1986"
"56853"	"1986"
"56854"	"1986"
"56855"	"1986"
"56881"	"1986"
"56883"	"1986"
"56937"	"1986"
"26744"	"1986"
"52969"	"1986"
"25077"	"1986"
"57012"	"1986"
"57013"	"1986"
"57044"	"1986"
"26689"	"1407"
"14334"	"1407"
"29819"	"1407"
"16067"	"1407"
"11075"	"2226"
"11076"	"2226"
"19891"	"2226"
"8821"	"2226"
"32334"	"1993"
"33582"	"1993"
"32333"	"1993"
"33583"	"1993"
"32335"	"1993"
"33581"	"1993"
"34079"	"1993"
"34080"	"1993"
"34081"	"1993"
"56252"	"1993"
"16222"	"1993"
"34503"	"1993"
"18848"	"1993"
"37465"	"1993"
"37466"	"1993"
"37467"	"1993"
"37468"	"1993"
"37469"	"1993"
"37470"	"1993"
"37477"	"1993"
"27239"	"1993"
"27933"	"1993"
"17505"	"1993"
"43639"	"1993"
"3262"	"1776"
"3263"	"1776"
"17098"	"1776"
"9438"	"1776"
"30646"	"1776"
"11569"	"1776"
"18421"	"1776"
"18424"	"1776"
"26466"	"1993"
"30612"	"1993"
"34048"	"1993"
"37736"	"1993"
"37737"	"1993"
"27855"	"1993"
"21865"	"1993"
"28544"	"1993"
"31964"	"1993"
"45045"	"1993"
"32943"	"1993"
"24482"	"1993"
"53910"	"1993"
"52450"	"1993"
"52451"	"1993"
"52423"	"1993"
"53977"	"1993"
"52446"	"1993"
"52448"	"1993"
"17776"	"1993"
"44917"	"1993"
"24672"	"1993"
"53414"	"1993"
"53415"	"1993"
"53416"	"1993"
"51597"	"1993"
"53872"	"1993"
"53873"	"1993"
"53874"	"1993"
"53875"	"1993"
"53876"	"1993"
"45163"	"1993"
"54133"	"1993"
"54926"	"1993"
"54927"	"1993"
"54928"	"1993"
"54929"	"1993"
"23667"	"1993"
"23668"	"1993"
"32015"	"1993"
"32013"	"1993"
"28655"	"1993"
"44415"	"1993"
"32410"	"1993"
"19955"	"1993"
"31023"	"1993"
"31024"	"1993"
"23955"	"1993"
"37135"	"1993"
"27635"	"1993"
"30444"	"1993"
"28890"	"1993"
"21644"	"1993"
"24159"	"1993"
"18735"	"1993"
"32029"	"1993"
"32031"	"1993"
"32032"	"1993"
"34036"	"1993"
"34037"	"1993"
"17606"	"1993"
"32160"	"1993"
"27233"	"1993"
"32236"	"1993"
"31457"	"1993"
"56159"	"1993"
"56160"	"1993"
"56161"	"1993"
"56162"	"1993"
"28069"	"1993"
"32318"	"1993"
"45272"	"1993"
"32368"	"1993"
"32369"	"1993"
"25682"	"1993"
"32450"	"1993"
"38396"	"1993"
"11142"	"2131"
"21680"	"2131"
"29165"	"2131"
"6896"	"2132"
"3332"	"2132"
"6897"	"2132"
"13538"	"2132"
"4781"	"1939"
"4786"	"1939"
"4785"	"1939"
"4784"	"1939"
"4791"	"1939"
"4794"	"1939"
"29607"	"1939"
"20510"	"1939"
"4789"	"1939"
"4787"	"1939"
"4782"	"1939"
"4790"	"1939"
"4783"	"1939"
"4792"	"1939"
"4788"	"1939"
"4793"	"1939"
"13666"	"362"
"18"	"362"
"21575"	"362"
"25990"	"362"
"576"	"362"
"703"	"362"
"704"	"362"
"21498"	"362"
"25464"	"362"
"14347"	"362"
"15519"	"362"
"1144"	"362"
"1151"	"362"
"1723"	"362"
"24222"	"362"
"17350"	"362"
"28506"	"362"
"26684"	"362"
"25631"	"362"
"16053"	"362"
"26485"	"362"
"1911"	"362"
"14280"	"362"
"17440"	"362"
"2230"	"362"
"2232"	"362"
"2252"	"362"
"2253"	"362"
"2254"	"362"
"2255"	"362"
"2256"	"362"
"21356"	"362"
"26161"	"362"
"2483"	"362"
"26383"	"362"
"23686"	"362"
"20258"	"362"
"19911"	"362"
"29395"	"362"
"32950"	"362"
"24535"	"362"
"20229"	"362"
"27723"	"362"
"26657"	"362"
"20224"	"362"
"30002"	"362"
"30915"	"362"
"24891"	"362"
"31810"	"362"
"31811"	"362"
"2718"	"362"
"29134"	"362"
"2936"	"362"
"2937"	"362"
"2938"	"362"
"25176"	"362"
"2954"	"362"
"18744"	"362"
"30711"	"362"
"26252"	"362"
"25199"	"362"
"30288"	"362"
"2963"	"362"
"2964"	"362"
"21862"	"362"
"28296"	"362"
"17157"	"362"
"3188"	"362"
"3254"	"362"
"3272"	"362"
"12383"	"362"
"18248"	"362"
"3330"	"362"
"18035"	"362"
"26666"	"362"
"1316"	"362"
"18197"	"362"
"35412"	"362"
"3439"	"362"
"1211"	"362"
"14379"	"362"
"13607"	"362"
"20729"	"362"
"13608"	"362"
"10847"	"362"
"13613"	"362"
"16712"	"362"
"13597"	"362"
"28136"	"362"
"24824"	"362"
"20043"	"362"
"4396"	"362"
"4397"	"362"
"4398"	"362"
"4400"	"362"
"20731"	"362"
"4401"	"362"
"21270"	"362"
"4665"	"362"
"4867"	"362"
"4916"	"362"
"17022"	"362"
"13556"	"362"
"29077"	"362"
"30391"	"362"
"29262"	"362"
"6217"	"362"
"21305"	"362"
"19349"	"362"
"6921"	"3418"
"29442"	"362"
"6628"	"362"
"6629"	"362"
"1742"	"362"
"21769"	"362"
"1968"	"362"
"29536"	"362"
"17556"	"362"
"21905"	"362"
"24825"	"362"
"7648"	"362"
"20681"	"362"
"31928"	"362"
"7723"	"362"
"19889"	"362"
"25862"	"362"
"8017"	"362"
"29929"	"362"
"21182"	"362"
"27619"	"362"
"29229"	"362"
"25687"	"362"
"8574"	"362"
"20882"	"362"
"26144"	"362"
"20074"	"362"
"8860"	"362"
"8982"	"362"
"9043"	"362"
"9089"	"362"
"24488"	"362"
"30836"	"362"
"9304"	"362"
"9305"	"362"
"9306"	"362"
"23732"	"362"
"28954"	"362"
"9356"	"362"
"17896"	"362"
"17349"	"362"
"17015"	"362"
"9711"	"362"
"4399"	"362"
"9828"	"362"
"9887"	"362"
"9888"	"362"
"9890"	"362"
"25539"	"362"
"17686"	"362"
"24326"	"362"
"30287"	"362"
"16829"	"362"
"30634"	"362"
"10697"	"362"
"81"	"682"
"16486"	"682"
"16487"	"682"
"24017"	"682"
"26714"	"682"
"25901"	"682"
"371"	"682"
"391"	"682"
"392"	"682"
"393"	"682"
"14082"	"682"
"17052"	"362"
"23197"	"362"
"30379"	"362"
"19214"	"362"
"30300"	"362"
"18247"	"362"
"30857"	"362"
"23225"	"362"
"30796"	"362"
"11424"	"362"
"15720"	"362"
"15721"	"362"
"19665"	"362"
"30757"	"362"
"11539"	"362"
"17304"	"362"
"30888"	"362"
"11585"	"362"
"29529"	"362"
"18502"	"362"
"11586"	"362"
"11587"	"362"
"11726"	"362"
"19072"	"362"
"28369"	"362"
"11837"	"362"
"11838"	"362"
"11839"	"362"
"11840"	"362"
"30788"	"362"
"53648"	"362"
"20456"	"362"
"15530"	"362"
"25758"	"362"
"24274"	"362"
"1983"	"362"
"20451"	"362"
"20482"	"362"
"20751"	"362"
"29323"	"362"
"23170"	"362"
"12754"	"362"
"13831"	"362"
"14098"	"362"
"14352"	"362"
"16661"	"362"
"17956"	"362"
"18340"	"362"
"19667"	"362"
"20852"	"362"
"21064"	"362"
"21208"	"362"
"21248"	"362"
"12755"	"362"
"21421"	"362"
"25651"	"362"
"29250"	"362"
"30696"	"362"
"31406"	"362"
"23745"	"362"
"12756"	"362"
"25601"	"362"
"28945"	"362"
"30512"	"362"
"28912"	"362"
"25072"	"362"
"13923"	"362"
"29141"	"362"
"30914"	"362"
"26587"	"362"
"12757"	"362"
"28786"	"362"
"25770"	"362"
"25971"	"362"
"25706"	"362"
"17826"	"362"
"12758"	"362"
"24502"	"362"
"26570"	"362"
"13490"	"362"
"25495"	"362"
"26790"	"362"
"25928"	"362"
"25529"	"362"
"25725"	"362"
"25773"	"362"
"29652"	"362"
"26600"	"362"
"28826"	"362"
"32672"	"362"
"28020"	"362"
"29934"	"362"
"26999"	"362"
"20489"	"362"
"26960"	"362"
"24997"	"362"
"26924"	"362"
"42637"	"362"
"26959"	"362"
"26697"	"362"
"29175"	"362"
"25471"	"362"
"32225"	"362"
"25522"	"362"
"12759"	"362"
"19221"	"362"
"19222"	"362"
"12886"	"362"
"2962"	"2029"
"21862"	"2029"
"28296"	"2029"
"24595"	"2029"
"10006"	"2192"
"14572"	"2192"
"18140"	"2192"
"10009"	"2192"
"15476"	"2029"
"24596"	"2029"
"15468"	"2029"
"15467"	"2029"
"11697"	"2029"
"28482"	"2029"
"11694"	"2029"
"30628"	"2312"
"29522"	"2312"
"30629"	"2312"
"30630"	"2312"
"9376"	"2134"
"9377"	"2134"
"17379"	"682"
"16925"	"682"
"16924"	"682"
"24097"	"682"
"16348"	"682"
"21030"	"682"
"23725"	"682"
"30320"	"682"
"29293"	"682"
"25361"	"682"
"28951"	"682"
"31813"	"682"
"14130"	"682"
"15515"	"682"
"17090"	"682"
"682"	"682"
"24490"	"682"
"684"	"682"
"685"	"682"
"15607"	"682"
"14561"	"682"
"1014"	"682"
"1079"	"682"
"1133"	"682"
"1426"	"682"
"16018"	"682"
"29829"	"682"
"2205"	"682"
"19700"	"682"
"19701"	"682"
"9501"	"682"
"9502"	"682"
"9504"	"682"
"9505"	"682"
"16500"	"682"
"2760"	"682"
"2851"	"682"
"2854"	"682"
"2972"	"682"
"2974"	"682"
"29125"	"682"
"23479"	"682"
"23483"	"682"
"14132"	"682"
"19868"	"682"
"16173"	"682"
"28301"	"682"
"3591"	"682"
"16460"	"682"
"15889"	"682"
"15767"	"682"
"23151"	"682"
"3663"	"682"
"3664"	"682"
"16027"	"682"
"19125"	"682"
"19117"	"682"
"21740"	"682"
"4066"	"682"
"14458"	"682"
"17515"	"682"
"18325"	"682"
"4564"	"682"
"4565"	"682"
"4567"	"682"
"289"	"682"
"290"	"682"
"21204"	"682"
"6125"	"682"
"6126"	"682"
"6171"	"682"
"6183"	"682"
"888"	"682"
"16636"	"682"
"14576"	"682"
"30321"	"682"
"7593"	"682"
"14592"	"682"
"8503"	"682"
"8504"	"682"
"16395"	"682"
"16397"	"682"
"16370"	"682"
"16392"	"682"
"16387"	"682"
"16396"	"682"
"16386"	"682"
"26509"	"682"
"27161"	"682"
"12385"	"682"
"23697"	"682"
"29573"	"682"
"30499"	"682"
"20610"	"682"
"29149"	"682"
"9065"	"682"
"9067"	"682"
"9070"	"682"
"19238"	"682"
"14335"	"682"
"14336"	"682"
"14338"	"682"
"14339"	"682"
"30036"	"682"
"17053"	"682"
"27049"	"682"
"30037"	"682"
"19079"	"682"
"19236"	"682"
"20148"	"682"
"20764"	"682"
"20757"	"682"
"20884"	"682"
"29515"	"682"
"20364"	"682"
"24501"	"682"
"29399"	"682"
"29105"	"682"
"25562"	"682"
"33829"	"682"
"17733"	"682"
"30506"	"682"
"26105"	"682"
"18211"	"682"
"29017"	"682"
"29131"	"682"
"34006"	"682"
"25284"	"682"
"24310"	"682"
"30026"	"682"
"26285"	"682"
"32594"	"682"
"9407"	"682"
"17293"	"682"
"9408"	"682"
"9507"	"682"
"19092"	"682"
"19093"	"682"
"19096"	"682"
"16851"	"682"
"30279"	"682"
"14436"	"682"
"9871"	"682"
"9872"	"682"
"20331"	"682"
"35202"	"682"
"9873"	"682"
"9874"	"682"
"9875"	"682"
"9876"	"682"
"10251"	"682"
"10252"	"682"
"10466"	"682"
"19364"	"682"
"10542"	"682"
"2135"	"682"
"30417"	"682"
"17381"	"682"
"29605"	"682"
"10825"	"682"
